sample,node_type,node_idx,true_size,true_b,true_h,pred_b_HGT,pred_h_HGT,pred_b_HAN,pred_h_HAN,resid_HGT,resid_HAN,both_mae,cause
sample_151,beam,193,50.0,70.0,30.0,57.34639358520508,50.46136474609375,57.430320739746094,50.31596374511719,3.903879165649414,3.8731422424316406,16.50015354156494,B_underfit(regression-to-mean)
sample_151,beam,238,50.0,70.0,30.0,57.41876602172852,50.55839538574219,57.78466796875,50.64402389526367,3.988580703735355,4.214345932006836,16.499746322631836,B_underfit(regression-to-mean)
sample_151,beam,104,50.0,70.0,30.0,57.47608184814453,50.61476135253906,57.911277770996094,50.75643539428711,4.045421600341797,4.333856582641602,16.495959281921387,B_underfit(regression-to-mean)
sample_151,beam,90,50.0,70.0,30.0,57.412864685058594,50.55311965942383,57.904441833496094,50.74332809448242,3.982992172241211,4.323884963989258,16.49478530883789,B_underfit(regression-to-mean)
sample_151,beam,105,50.0,70.0,30.0,57.50392150878906,50.64533615112305,58.07086181640625,50.89665222167969,4.074628829956055,4.483757019042969,16.491801261901855,B_underfit(regression-to-mean)
sample_151,beam,192,50.0,70.0,30.0,57.364013671875,50.48199081420898,57.85149383544922,50.70000457763672,3.9230022430419886,4.275749206542969,16.49162197113037,B_underfit(regression-to-mean)
sample_151,beam,168,50.0,70.0,30.0,57.41537094116211,50.531681060791016,57.99493789672852,50.84463882446289,3.9735260009765625,4.419788360595707,16.49150276184082,B_underfit(regression-to-mean)
sample_151,beam,169,50.0,70.0,30.0,57.53276062011719,50.65275573730469,58.07252883911133,50.91226196289063,4.0927581787109375,4.49239540100098,16.4899320602417,B_underfit(regression-to-mean)
sample_151,beam,98,50.0,70.0,30.0,57.395015716552734,50.53504180908203,58.29762268066406,51.10400390625,3.965028762817383,4.700813293457031,16.48660182952881,B_underfit(regression-to-mean)
sample_151,beam,237,50.0,70.0,30.0,57.45317459106445,50.58524703979492,58.20037078857422,51.0123291015625,4.0192108154296875,4.606349945068359,16.486007690429688,B_underfit(regression-to-mean)
sample_151,beam,103,50.0,70.0,30.0,57.52954864501953,50.66510009765625,58.41099548339844,51.20465087890625,4.097324371337891,4.807823181152344,16.482301712036133,B_underfit(regression-to-mean)
sample_151,beam,97,50.0,70.0,30.0,57.48392868041992,50.627174377441406,58.70835494995117,51.46736907958984,4.055551528930664,5.087862014770504,16.47556495666504,B_underfit(regression-to-mean)
sample_151,beam,96,50.0,70.0,30.0,57.475074768066406,50.61719131469727,58.77757263183594,51.535919189453125,4.0461330413818395,5.156745910644531,16.47511577606201,B_underfit(regression-to-mean)
sample_151,beam,89,50.0,70.0,30.0,57.43518829345703,50.57223129272461,58.81437683105469,51.56989288330078,4.00370979309082,5.192134857177734,16.473139762878418,B_underfit(regression-to-mean)
sample_151,beam,101,50.0,70.0,30.0,57.01157379150391,50.13689041137695,58.833621978759766,51.58660125732422,3.5742321014404332,5.210111618041992,16.469573974609375,B_underfit(regression-to-mean)
sample_151,beam,93,50.0,70.0,30.0,56.98800659179688,50.11921691894531,58.89495086669922,51.6414680480957,3.5536117553710973,5.268209457397461,16.46943187713623,B_underfit(regression-to-mean)
sample_151,beam,95,50.0,70.0,30.0,57.53579330444336,50.6747932434082,59.1712646484375,51.88752365112305,4.105293273925781,5.529394149780273,16.463814735412598,B_underfit(regression-to-mean)
sample_240,beam,193,70.0,70.0,70.0,56.814754486083984,49.96794509887695,57.217586517333984,50.15010833740234,-16.60865020751953,-16.31615257263184,16.462401390075684,B_underfit(regression-to-mean)
sample_151,beam,88,50.0,70.0,30.0,57.51791000366211,50.65719604492188,59.62335205078125,52.29634094238281,4.087553024291996,5.959846496582031,16.453068733215332,B_underfit(regression-to-mean)
sample_151,column,41,65.0,70.0,60.0,48.212059020996094,48.78057861328125,48.38760757446289,48.89323425292969,-16.503681182861328,-16.35957908630371,16.43163013458252,B_underfit(regression-to-mean)
sample_240,beam,387,70.0,70.0,70.0,56.81502914428711,50.03238296508789,57.28142929077149,50.20637893676758,-16.5762939453125,-16.256095886230465,16.416194915771484,B_underfit(regression-to-mean)
sample_240,beam,222,70.0,70.0,70.0,56.86488342285156,50.0598030090332,57.32540893554688,50.24515914916992,-16.537656784057617,-16.214715957641598,16.37618637084961,B_underfit(regression-to-mean)
sample_151,beam,1,60.0,70.0,50.0,44.13372802734375,36.968048095703125,50.16242218017578,43.37483596801758,-19.449111938476562,-13.23137092590332,16.34024143218994,B_underfit(regression-to-mean)
sample_240,beam,208,70.0,70.0,70.0,56.98334503173828,50.1610107421875,57.29556274414063,50.21957015991211,-16.42782211303711,-16.24243354797363,16.33512783050537,B_underfit(regression-to-mean)
sample_251,beam,109,50.0,50.0,50.0,36.3898811340332,29.620800018310547,38.63615036010742,30.07829093933105,-16.994659423828125,-15.642779350280763,16.318719387054443,B_underfit(regression-to-mean)
sample_151,beam,191,50.0,70.0,30.0,44.76345443725586,34.978050231933594,35.477264404296875,29.542091369628903,-10.129247665405273,-17.49032211303711,16.29881000518799,B_underfit(regression-to-mean)
sample_251,beam,194,50.0,60.0,40.0,38.52049255371094,29.89691925048828,38.25416564941406,28.20057678222656,-15.79129409790039,-16.772628784179688,16.28196144104004,B_underfit(regression-to-mean)
sample_240,beam,201,70.0,70.0,70.0,57.001739501953125,50.1689453125,57.410682678222656,50.32129669189453,-16.414657592773438,-16.134010314941406,16.274333953857422,B_underfit(regression-to-mean)
sample_240,beam,194,70.0,70.0,70.0,56.98046112060547,50.1286735534668,57.52797317504883,50.42537689208984,-16.445432662963867,-16.023324966430668,16.234378814697266,B_underfit(regression-to-mean)
sample_240,beam,388,70.0,70.0,70.0,57.129638671875,50.30254364013672,57.47492218017578,50.37868881225586,-16.28390884399414,-16.07319450378418,16.17855167388916,B_underfit(regression-to-mean)
sample_203,beam,9,35.0,30.0,40.0,51.47288513183594,44.88118362426758,57.71078109741211,50.583744049072266,13.177034378051758,19.147262573242188,16.162148475646973,B_underfit(regression-to-mean)
sample_235,beam,17,65.0,80.0,50.0,49.96230697631836,43.56878280639648,54.28786849975586,47.53703308105469,-18.23445510864258,-14.087549209594727,16.161002159118652,B_underfit(regression-to-mean)
sample_151,beam,164,50.0,70.0,30.0,39.24016952514648,32.82592010498047,41.89384460449219,32.938209533691406,-13.966955184936527,-12.583972930908203,16.1575288772583,B_underfit(regression-to-mean)
sample_240,beam,209,70.0,70.0,70.0,57.14998245239258,50.31645965576172,57.50279998779297,50.40397644042969,-16.26677894592285,-16.046611785888672,16.15669536590576,B_underfit(regression-to-mean)
sample_240,beam,299,70.0,70.0,70.0,57.35897064208984,50.5068359375,57.337886810302734,50.25681686401367,-16.06709671020508,-16.202648162841797,16.134872436523438,B_underfit(regression-to-mean)
sample_240,beam,223,70.0,70.0,70.0,57.07448959350586,50.24705505371094,57.63496398925781,50.520164489746094,-16.3392276763916,-15.922435760498047,16.130831718444824,B_underfit(regression-to-mean)
sample_146,beam,77,50.0,50.0,50.0,38.77552032470703,31.92891311645508,36.302024841308594,28.494049072265625,-14.647783279418944,-17.60196304321289,16.124873161315918,B_underfit(regression-to-mean)
sample_240,beam,202,70.0,70.0,70.0,57.14030075073242,50.29791259765625,57.6104736328125,50.49893569946289,-16.280893325805664,-15.945295333862305,16.113094329833984,B_underfit(regression-to-mean)
sample_31,beam,1,50.0,50.0,50.0,38.15140914916992,30.024120330810547,38.06055450439453,29.40323829650879,-15.912235260009766,-16.26810359954834,16.09016990661621,B_underfit(regression-to-mean)
sample_151,beam,189,50.0,70.0,30.0,38.963714599609375,31.55248641967773,41.060997009277344,32.82218933105469,-14.741899490356447,-13.058406829833984,16.087491035461426,B_underfit(regression-to-mean)
sample_240,beam,195,70.0,70.0,70.0,57.10529708862305,50.25297164916992,57.74050521850586,50.61396408081055,-16.320865631103516,-15.822765350341797,16.071815490722656,B_underfit(regression-to-mean)
sample_179,beam,78,55.0,60.0,50.0,40.21558380126953,32.312294006347656,45.97452163696289,37.24995803833008,-18.736061096191406,-13.387760162353516,16.06191062927246,B_underfit(regression-to-mean)
sample_151,beam,165,50.0,70.0,30.0,39.62883758544922,33.004493713378906,46.44711685180664,37.28048706054688,-13.683334350585938,-8.136198043823239,16.05225658416748,B_underfit(regression-to-mean)
sample_151,beam,77,60.0,70.0,50.0,43.519134521484375,38.51325988769531,50.26499176025391,43.53292465209961,-18.983802795410156,-13.101041793823239,16.0424222946167,B_underfit(regression-to-mean)
sample_240,beam,210,70.0,70.0,70.0,57.246238708496094,50.408294677734375,57.744930267333984,50.61879348754883,-16.172733306884766,-15.818138122558594,15.99543571472168,B_underfit(regression-to-mean)
sample_240,beam,389,70.0,70.0,70.0,57.26350402832031,50.42349624633789,57.7279052734375,50.60375595092773,-16.1564998626709,-15.834169387817386,15.99533462524414,B_underfit(regression-to-mean)
sample_240,beam,224,70.0,70.0,70.0,57.19962310791016,50.36519241333008,57.81702423095703,50.682159423828125,-16.21759223937988,-15.750408172607422,15.984000205993652,B_underfit(regression-to-mean)
sample_42,beam,71,50.0,50.0,50.0,37.34394073486328,29.727821350097656,39.32939529418945,29.704566955566406,-16.46411895751953,-15.48301887512207,15.9735689163208,B_underfit(regression-to-mean)
sample_240,beam,203,70.0,70.0,70.0,57.23628616333008,50.390869140625,57.81678771972656,50.68199920654297,-16.18642234802246,-15.750606536865234,15.968514442443848,B_underfit(regression-to-mean)
sample_240,beam,196,70.0,70.0,70.0,57.19263458251953,50.33942413330078,57.930152893066406,50.78195190429688,-16.233970642089844,-15.643947601318356,15.938959121704102,B_underfit(regression-to-mean)
sample_151,beam,84,50.0,70.0,30.0,42.54151916503906,34.36453628540039,46.42229461669922,38.3265495300293,-11.546972274780273,-7.625577926635742,15.931818008422852,B_underfit(regression-to-mean)
sample_240,beam,156,70.0,70.0,70.0,57.25551986694336,50.37735748291016,57.928497314453125,50.78024291992188,-16.18356132507324,-15.645629882812496,15.914595603942871,B_underfit(regression-to-mean)
sample_146,beam,76,50.0,50.0,50.0,38.99712371826172,31.831886291503903,36.730262756347656,28.811153411865234,-14.58549499511719,-17.229291915893555,15.907393455505371,B_underfit(regression-to-mean)
sample_240,beam,211,70.0,70.0,70.0,57.29275131225586,50.45320129394531,57.90415954589844,50.75956344604492,-16.127023696899414,-15.66813850402832,15.897581100463867,B_underfit(regression-to-mean)
sample_240,beam,204,70.0,70.0,70.0,57.29092025756836,50.445091247558594,57.927127838134766,50.77938461303711,-16.131994247436523,-15.646743774414062,15.889369010925293,B_underfit(regression-to-mean)
sample_146,beam,75,50.0,50.0,50.0,39.04376220703125,31.939456939697266,36.6931037902832,28.830307006835938,-14.508390426635742,-17.23829460144043,15.873342514038086,B_underfit(regression-to-mean)
sample_240,beam,390,70.0,70.0,70.0,57.35013198852539,50.50606155395508,57.92457580566406,50.77877807617188,-16.071903228759766,-15.648323059082028,15.860113143920898,B_underfit(regression-to-mean)
sample_240,beam,313,70.0,70.0,70.0,57.527130126953125,50.67110824584961,57.75178909301758,50.627716064453125,-15.900880813598633,-15.810247421264648,15.85556411743164,B_underfit(regression-to-mean)
sample_240,beam,225,70.0,70.0,70.0,57.280391693115234,50.4422607421875,58.011138916015625,50.8545150756836,-16.138673782348633,-15.567173004150387,15.852923393249512,B_underfit(regression-to-mean)
sample_240,beam,197,70.0,70.0,70.0,57.22894287109375,50.37610626220703,58.087738037109375,50.92133712768555,-16.19747543334961,-15.495462417602539,15.846468925476074,B_underfit(regression-to-mean)
sample_240,beam,306,70.0,70.0,70.0,57.54879760742188,50.69130706787109,57.76108169555664,50.63191604614258,-15.879947662353516,-15.80350112915039,15.841724395751953,B_underfit(regression-to-mean)
sample_240,beam,170,70.0,70.0,70.0,57.24448394775391,50.38327407836914,58.09731674194336,50.92893981933594,-16.186120986938473,-15.486871719360352,15.836496353149414,B_underfit(regression-to-mean)
sample_240,beam,300,70.0,70.0,70.0,57.46990203857422,50.61531829833984,57.90355682373047,50.76191329956055,-15.957389831542972,-15.667264938354492,15.81232738494873,B_underfit(regression-to-mean)
sample_179,beam,79,55.0,60.0,50.0,40.228614807128906,33.100765228271484,45.98743438720703,37.456661224365234,-18.335309982299805,-13.277952194213867,15.806631088256836,B_underfit(regression-to-mean)
sample_240,beam,157,70.0,70.0,70.0,57.34443664550781,50.46857452392578,58.11458587646485,50.947486877441406,-16.093494415283203,-15.468963623046871,15.781229019165039,B_underfit(regression-to-mean)
sample_151,beam,190,50.0,70.0,30.0,38.65930938720703,31.39187240600586,44.46892547607422,34.82878494262695,-14.974409103393555,-10.351144790649414,15.77310562133789,B_underfit(regression-to-mean)
sample_146,beam,74,50.0,50.0,50.0,39.15013885498047,32.136173248291016,36.75858688354492,28.87808990478516,-14.356843948364258,-17.18166160583496,15.76925277709961,B_underfit(regression-to-mean)
sample_240,beam,226,70.0,70.0,70.0,57.321590423583984,50.48208236694336,58.156349182128906,50.98298263549805,-16.098163604736328,-15.430334091186523,15.764248847961426,B_underfit(regression-to-mean)
sample_240,beam,391,70.0,70.0,70.0,57.4049072265625,50.55838394165039,58.13309860229492,50.96384811401367,-16.018354415893555,-15.451526641845703,15.734940528869629,B_underfit(regression-to-mean)
sample_151,beam,85,50.0,70.0,30.0,43.93631362915039,35.17041778564453,52.00789642333984,43.61000442504883,-10.446634292602539,-2.1910495758056676,15.709053039550781,B_underfit(regression-to-mean)
sample_240,beam,184,70.0,70.0,70.0,57.41137313842773,50.55680084228516,58.19319915771485,51.01861572265625,-16.015913009643555,-15.39409255981445,15.705002784729004,B_underfit(regression-to-mean)
sample_240,beam,171,70.0,70.0,70.0,57.35190963745117,50.48866271972656,58.33479309082031,51.14192581176758,-16.079713821411133,-15.261640548706055,15.670677185058594,B_underfit(regression-to-mean)
sample_240,beam,392,70.0,70.0,70.0,57.434818267822266,50.58709716796875,58.28082656860352,51.09474563598633,-15.989042282104492,-15.312213897705075,15.650628089904785,B_underfit(regression-to-mean)
sample_240,beam,301,70.0,70.0,70.0,57.51385498046875,50.65629959106445,58.22797393798828,51.050819396972656,-15.914922714233398,-15.360603332519531,15.637763023376465,B_underfit(regression-to-mean)
sample_146,beam,73,50.0,50.0,50.0,39.11574172973633,32.39852523803711,36.92361068725586,29.085351943969727,-14.242866516113281,-16.995518684387207,15.619192123413086,B_underfit(regression-to-mean)
sample_240,beam,185,70.0,70.0,70.0,57.48799514770508,50.63143157958984,58.30364990234375,51.11763381958008,-15.940286636352543,-15.289358139038086,15.614822387695312,B_underfit(regression-to-mean)
sample_151,beam,86,50.0,70.0,30.0,44.794830322265625,35.48021697998047,53.65274810791016,45.42388534545898,-9.862476348876953,-0.4616832733154297,15.614130973815918,B_underfit(regression-to-mean)
sample_240,beam,314,70.0,70.0,70.0,57.566993713378906,50.70676040649414,58.232383728027344,51.05186462402344,-15.863122940063477,-15.35787582397461,15.610499382019043,B_underfit(regression-to-mean)
sample_240,beam,158,70.0,70.0,70.0,57.403717041015625,50.531768798828125,58.50836944580078,51.29798126220703,-16.032257080078125,-15.096824645996094,15.56454086303711,B_underfit(regression-to-mean)
sample_31,beam,90,50.0,50.0,50.0,38.43218231201172,30.526782989501957,38.87031555175781,30.05248260498047,-15.520517349243162,-15.53860092163086,15.529559135437012,B_underfit(regression-to-mean)
sample_240,beam,302,70.0,70.0,70.0,57.54302215576172,50.68339920043945,58.47462463378906,51.26972198486328,-15.886789321899414,-15.127826690673828,15.507308006286621,B_underfit(regression-to-mean)
sample_240,beam,172,70.0,70.0,70.0,57.40163803100586,50.53973007202149,58.627532958984375,51.40263366699219,-16.029315948486325,-14.984916687011719,15.507116317749023,B_underfit(regression-to-mean)
sample_240,beam,186,70.0,70.0,70.0,57.53040313720703,50.672794342041016,58.53997421264648,51.327919006347656,-15.898401260375977,-15.066053390502933,15.482227325439453,B_underfit(regression-to-mean)
